stop_id,stop_name,stop_lat,stop_lon,day_type,hour_bucket,score_1_to_5,pct_on_time,avg_delay_minutes,delay_stddev_minutes,sample_size,last_updated
8350DB005135,Kilruddery Cottages,53.176792,-6.095417,weekday,pm_peak,,100.0,3.63,0.21,2,2026-07-03 02:53:36.731074
8350DB004264,Woodstock Park,53.0943244377889,-6.06771845241644,weekday,pm_peak,,100.0,-0.63,0.11,2,2026-07-03 02:53:36.731074
8350DB004260,Sea Road,53.070678,-6.063464,weekday,evening,,100.0,0.0,0.0,24,2026-07-03 02:53:36.731074
8220DB001742,Saint Lawrence Road,53.362126,-6.216427,weekday,evening,3.0,86.8,7.31,18.91,53,2026-07-03 02:53:36.731074
8220DB004473,Artane Castle SC,53.383914,-6.214704,weekday,evening,,0.0,38.33,0.0,7,2026-07-03 02:53:36.731074
8220DB000114,Ballymun Road,53.3913333220544,-6.26371122925237,weekday,evening,4.0,90.4,1.65,5.14,73,2026-07-03 02:53:36.731074
8350DB004226,St Vincent's Road,53.1383406316778,-6.0637551809903,weekday,evening,,83.3,2.0,3.61,6,2026-07-03 02:53:36.731074
8350DB004136,O'Byrne Road,53.192253,-6.105013,weekday,evening,4.5,100.0,0.45,1.03,41,2026-07-03 02:53:36.731074
8250DB003199,Proby Square,53.292585,-6.180172,weekday,pm_peak,,0.0,14.43,0.0,2,2026-07-03 02:53:36.731074
8250DB003289,Brennanstown Road,53.257112,-6.171081,weekday,pm_peak,,0.0,9.9,0.0,2,2026-07-03 02:53:36.731074
8250DB003198,Carysfort Avenue,53.289886,-6.180602,weekday,evening,,100.0,2.68,1.2,5,2026-07-03 02:53:36.731074
8250DB002053,Abbey Park,53.284846,-6.160298,weekday,evening,,100.0,0.98,0.32,4,2026-07-03 02:53:36.731074
8250DB007635,Cabinteely Court,53.2685966458005,-6.14993088020888,weekday,pm_peak,,100.0,1.05,,1,2026-07-03 02:53:36.731074
8250DB003150,Cabinteely Park,53.2623375545952,-6.15378390073851,weekday,evening,,100.0,0.52,0.13,3,2026-07-03 02:53:36.731074
8250DB002024,Rory O'Connor Park,53.283449,-6.159473,weekday,pm_peak,,100.0,1.83,0.0,3,2026-07-03 02:53:36.731074
8250DB002029,Oliver Plunkett Rd,53.283887,-6.14945,weekday,pm_peak,,100.0,1.13,0.31,2,2026-07-03 02:53:36.731074
8250DB003307,Kerrymount Green,53.266201,-6.166496,weekday,pm_peak,,50.0,5.98,3.15,2,2026-07-03 02:53:36.731074
8350DB008285,Seagreen Park,53.147117,-6.086123,weekday,pm_peak,,100.0,0.0,0.0,2,2026-07-03 02:53:36.731074
8350DB004219,Victoria Road,53.150211,-6.066825,weekday,evening,,100.0,1.15,0.19,4,2026-07-03 02:53:36.731074
8230DB007810,Woodview Heights,53.351743,-6.463081,weekday,pm_peak,,0.0,11.08,0.22,2,2026-07-03 02:53:36.731074
8250DB003221,Loughlinstown Drive,53.248984,-6.132644,weekday,pm_peak,,0.0,23.4,0.0,2,2026-07-03 02:53:36.731074
8250DB003234,Sallynoggin College,53.273604,-6.139563,weekday,evening,,0.0,20.23,,1,2026-07-03 02:53:36.731074
8250DB006103,St Kevin's Villas,53.2809987930632,-6.13826712348342,weekday,evening,,0.0,20.17,,1,2026-07-03 02:53:36.731074
8250DB006103,St Kevin's Villas,53.2809987930632,-6.13826712348342,weekday,pm_peak,,0.0,20.38,,1,2026-07-03 02:53:36.731074
8230DB002203,Woodfarm,53.353207,-6.376156,weekday,evening,,100.0,0.08,,1,2026-07-03 02:53:36.731074
8230DB004888,Palmers Crescent,53.34743,-6.378929,weekday,evening,4.5,100.0,-0.01,0.01,47,2026-07-03 02:53:36.731074
8220DB007939,Heuston Station,53.346636,-6.29556,weekday,pm_peak,1.0,26.1,8.49,4.99,46,2026-07-03 02:53:36.731074
8220DB001710,Aughrim Street,53.3555699040255,-6.29174149147947,weekday,evening,,100.0,1.68,1.6,3,2026-07-03 02:53:36.731074
8220DB001711,Holy Family Church,53.3545779754891,-6.28963290156871,weekday,evening,,100.0,1.5,0.0,2,2026-07-03 02:53:36.731074
8220GD8341,Broombridge,53.372116,-6.299883,weekday,evening,,100.0,2.87,0.45,2,2026-07-03 02:53:36.731074
8250DB003058,Hyde Road,53.278399,-6.107892,weekday,evening,,64.3,4.77,2.21,14,2026-07-03 02:53:36.731074
8220DB001006,Millwood Villas,53.39117,-6.176826,weekday,evening,,60.0,2.05,3.91,5,2026-07-03 02:53:36.731074
8220DB005061,Dundaniel Road,53.395697,-6.224872,weekday,evening,,100.0,0.13,1.4,3,2026-07-03 02:53:36.731074
8240DB000992,Coolock Lane,53.3981583599684,-6.24120680842813,weekday,evening,,100.0,1.33,0.9,11,2026-07-03 02:53:36.731074
8220DB000107,Crannogue Road,53.4023798987989,-6.28049690990612,weekday,pm_peak,,25.0,4.4,2.58,4,2026-07-03 02:53:36.731074
8220DB000967,Coolock Drive,53.392292,-6.206369,weekday,pm_peak,,100.0,-1.6,,1,2026-07-03 02:53:36.731074
8220DB001246,Kilbarron Pk,53.393493,-6.222979,weekday,evening,,100.0,-2.01,1.27,3,2026-07-03 02:53:36.731074
8220DB000961,Millwood Villas,53.391057,-6.176455,weekday,evening,,100.0,-1.93,,1,2026-07-03 02:53:36.731074
8220DB001165,Rathgar West,53.311712,-6.276429,weekday,pm_peak,,100.0,-1.04,4.26,3,2026-07-03 02:53:36.731074
8220DB001026,Dartry Road,53.309106,-6.260327,weekday,evening,,66.7,0.37,5.01,3,2026-07-03 02:53:36.731074
8220DB002181,Long Mile Rd,53.323838,-6.339171,weekday,pm_peak,,100.0,0.08,1.62,3,2026-07-03 02:53:36.731074
8220DB002102,Balfe Road,53.324195,-6.326142,weekday,evening,4.5,97.6,0.03,2.37,166,2026-07-03 02:53:36.731074
8220DB002781,Kylemore Road,53.327963,-6.343695,weekday,evening,,100.0,-3.84,0.46,5,2026-07-03 02:53:36.731074
8220DB001082,Rathgar West,53.311676,-6.275771,weekday,evening,,100.0,0.0,0.59,4,2026-07-03 02:53:36.731074
8220DB001085,Terenure Rd E,53.3101,-6.282377,weekday,pm_peak,,52.0,5.07,1.99,25,2026-07-03 02:53:36.731074
8220DB007957,Fairfield Park,53.312656,-6.270823,weekday,evening,,100.0,2.09,1.19,13,2026-07-03 02:53:36.731074
8250DB002896,Millmount Trce,53.305993,-6.246048,weekday,evening,,100.0,2.65,1.61,5,2026-07-03 02:53:36.731074
8250DB003166,UCD Smurfit,53.297012,-6.180494,weekday,pm_peak,,0.0,6.78,0.67,2,2026-07-03 02:53:36.731074
8250DB003171,Newtown Park,53.287425,-6.176627,weekday,evening,,0.0,6.52,0.31,2,2026-07-03 02:53:36.731074
8230DB004347,Tallaght Luas,53.286222,-6.375007,weekday,evening,3.0,84.7,2.49,7.03,131,2026-07-03 02:53:36.731074
8230DB004347,Tallaght Luas,53.286222,-6.375007,weekday,pm_peak,1.0,41.6,9.86,8.6,77,2026-07-03 02:53:36.731074
8230DB002520,Ballycullen Road,53.286078,-6.332657,weekday,evening,,100.0,-4.36,4.05,7,2026-07-03 02:53:36.731074
8230DB001138,Butterfield Grove,53.294834,-6.300347,weekday,evening,,100.0,-7.58,0.2,2,2026-07-03 02:53:36.731074
8250GD10096,Deerpark Road,53.295672,-6.21994,weekday,evening,,100.0,-4.12,2.79,3,2026-07-03 02:53:36.731074
8250GD10097,Mt Anville School,53.293208,-6.22452,weekday,evening,,100.0,-0.39,0.59,5,2026-07-03 02:53:36.731074
8250DB000432,Hyde Park Avenue,53.299556,-6.192944,weekday,evening,,100.0,-4.17,0.62,3,2026-07-03 02:53:36.731074
8250DB002070,St Thomas Road,53.30296,-6.20801,weekday,pm_peak,,56.0,5.37,11.64,25,2026-07-03 02:53:36.731074
8250DB003189,Silverpark GAA,53.273844,-6.195573,weekday,pm_peak,,100.0,1.15,,1,2026-07-03 02:53:36.731074
8250DB004352,Rockville Road,53.291236,-6.171919,weekday,evening,,100.0,0.92,0.0,5,2026-07-03 02:53:36.731074
8250DB007973,National School,53.29261,-6.17038,weekday,pm_peak,,100.0,-0.33,,1,2026-07-03 02:53:36.731074
8250DB002971,Heather Lawn,53.276293,-6.264224,weekday,evening,,30.0,6.78,6.66,10,2026-07-03 02:53:36.731074
8250DB003181,Carmanhall Road,53.276734,-6.207778,weekday,evening,4.5,91.2,0.62,2.18,34,2026-07-03 02:53:36.731074
8230DB007444,The Glen,53.282387,-6.299131,weekday,evening,,100.0,-0.98,1.74,2,2026-07-03 02:53:36.731074
8230DB006001,Kingswood Ave,53.294477,-6.419399,weekday,evening,4.5,100.0,0.01,0.03,38,2026-07-03 02:53:36.731074
8230DB004438,Lake Drive,53.293315,-6.422607,weekday,pm_peak,,100.0,0.87,0.35,2,2026-07-03 02:53:36.731074
8230DB002349,Alderwood,53.285029,-6.378472,weekday,evening,4.5,94.9,0.79,3.71,98,2026-07-03 02:53:36.731074
8230DB004445,Killinarden W,53.280811,-6.38889,weekday,pm_peak,,100.0,1.48,,1,2026-07-03 02:53:36.731074
8230DB002351,Maplewood,53.283206,-6.384525,weekday,pm_peak,,81.3,0.88,2.5,16,2026-07-03 02:53:36.731074
8230DB002573,Kiltalown Cottages,53.2742753736041,-6.40685901933231,weekday,evening,,100.0,-0.35,1.19,16,2026-07-03 02:53:36.731074
8250LL11948,Drummartin Link Road,53.275816,-6.220958,weekday,pm_peak,,25.0,4.04,3.39,4,2026-07-03 02:53:36.731074
8230DB002124,Neilstown Road,53.3469584164072,-6.39793187307251,weekday,evening,4.5,100.0,0.03,0.18,66,2026-07-03 02:53:36.731074
8230DB008062,Liffey Valley SC,53.354538,-6.392795,weekday,evening,4.5,100.0,0.0,0.03,52,2026-07-03 02:53:36.731074
8310B1009901,Johnswood Court,53.51631,-6.40627,weekday,pm_peak,2.0,72.1,6.24,5.52,43,2026-07-03 02:53:36.731074
8240DB007133,Holymount,53.467989,-6.240158,weekday,pm_peak,,0.0,13.37,0.0,2,2026-07-03 02:53:36.731074
8240DB003867,New Dairy Lane,53.473185,-6.256786,weekday,evening,,0.0,13.57,,1,2026-07-03 02:53:36.731074
8310B1009601,Alderbrook,53.504902,-6.391921,weekday,evening,,0.0,9.74,0.19,4,2026-07-03 02:53:36.731074
8230DB008063,The Square,53.2858208172603,-6.37260798247234,weekday,evening,4.5,100.0,0.0,0.0,41,2026-07-03 02:53:36.731074
8230DB008075,Kingswood BP,53.3071355363937,-6.42445314736056,weekday,evening,,0.0,6.85,0.88,10,2026-07-03 02:53:36.731074
8240DB004747,Blanchardstown SC,53.3943327828823,-6.39185248232824,weekday,evening,4.5,92.8,1.08,3.56,138,2026-07-03 02:53:36.731074
8240DB001545,Westend Office Park,53.3927566349334,-6.38428863097674,weekday,evening,4.5,98.5,0.32,1.37,65,2026-07-03 02:53:36.731074
8230DB002622,Tallaght L Centre,53.283809,-6.392601,weekday,pm_peak,,28.6,14.65,9.67,7,2026-07-03 02:53:36.731074
8230DB002622,Tallaght L Centre,53.283809,-6.392601,weekday,evening,,100.0,0.46,0.83,3,2026-07-03 02:53:36.731074
8230DB007016,Lynche's Lane,53.330753,-6.431766,weekday,evening,4.5,100.0,0.0,0.0,40,2026-07-03 02:53:36.731074
8230DB006188,Tay Lane,53.293683,-6.478652,weekday,evening,,0.0,6.67,0.0,2,2026-07-03 02:53:36.731074
8230DB003454,Millrace Ct,53.281654,-6.447691,weekday,pm_peak,,0.0,5.28,,1,2026-07-03 02:53:36.731074
8260DB003927,Chestnut Grove,53.3427303488396,-6.53981779941059,weekday,pm_peak,,0.0,7.9,,1,2026-07-03 02:53:36.731074
8260DB006089,Old Greenfield,53.376533,-6.587614,weekday,evening,,37.5,8.96,6.55,8,2026-07-03 02:53:36.731074
8260DB007812,Hazelhatch Station,53.323383,-6.52257,weekday,evening,3.5,84.4,1.92,4.54,45,2026-07-03 02:53:36.731074
8230DB008030,The Square,53.285613,-6.372555,weekday,evening,,64.3,3.19,4.36,28,2026-07-03 02:53:36.731074
8240DB007343,Corporate Park 2,53.412845,-6.361218,weekday,evening,4.5,100.0,0.31,1.01,30,2026-07-03 02:53:36.731074
8240DB007297,Connolly Hospital,53.3880162566005,-6.37078686684588,weekday,pm_peak,,54.2,9.18,6.05,24,2026-07-03 02:53:36.731074
8240DB007297,Connolly Hospital,53.3880162566005,-6.37078686684588,weekday,evening,,100.0,3.78,,1,2026-07-03 02:53:36.731074
8240DB004686,Shangan Road,53.394426,-6.258849,weekday,evening,,0.0,6.11,0.62,3,2026-07-03 02:53:36.731074
8240DB007725,Red Arches Rd,53.401249,-6.129968,weekday,evening,,0.0,9.75,,1,2026-07-03 02:53:36.731074
8240DB000953,Burrowfield Rd,53.393218,-6.119959,weekday,pm_peak,,0.0,8.68,,1,2026-07-03 02:53:36.731074
8240DB001870,Scoil Mhuire NS,53.398057,-6.399412,weekday,pm_peak,,0.0,12.99,0.37,2,2026-07-03 02:53:36.731074
8240DB006039,Waterville Terrace,53.3915619871681,-6.37573349378393,weekday,evening,,0.0,7.67,,1,2026-07-03 02:53:36.731074
8240DB003590,Malahide Beach,53.448759,-6.137351,weekday,evening,,100.0,0.9,0.67,8,2026-07-03 02:53:36.731074
8240DB007026,Blanchardstown SC,53.393895,-6.392065,weekday,pm_peak,,100.0,3.66,0.94,14,2026-07-03 02:53:36.731074
8240DB003671,Airport Rnbt,53.4294,-6.230165,weekday,evening,,92.9,1.14,3.7,28,2026-07-03 02:53:36.731074
8240DB003710,River Vlly Dr,53.452056,-6.231226,weekday,evening,,100.0,0.32,1.18,14,2026-07-03 02:53:36.731074
8240DB007073,Carlton Hotel,53.419081,-6.378266,weekday,evening,4.5,100.0,0.07,0.45,72,2026-07-03 02:53:36.731074
8240DB007106,Bellgree Avenue,53.420989,-6.385701,weekday,evening,,100.0,0.11,0.55,18,2026-07-03 02:53:36.731074
8240DB006005,Plaza Apartments,53.419943,-6.383454,weekday,pm_peak,,4.3,12.54,7.66,23,2026-07-03 02:53:36.731074
8310DB003338,Clonee Village,53.410601,-6.442067,weekday,evening,,68.2,3.87,5.81,22,2026-07-03 02:53:36.731074
8310DB003330,Clonee Sawmills,53.414924,-6.452409,weekday,pm_peak,,0.0,19.02,6.86,2,2026-07-03 02:53:36.731074
8310DB003351,St Peter's College,53.417035,-6.468355,weekday,evening,,0.0,23.6,0.0,2,2026-07-03 02:53:36.731074
8240DB007174,Peter & Paul Church,53.603952,-6.184446,weekday,evening,2.0,70.6,4.46,6.69,34,2026-07-03 02:53:36.731074
8240DB003677,Colaiste Choilm,53.452349,-6.22492,weekday,evening,,82.4,1.55,2.54,17,2026-07-03 02:53:36.731074
8240DB003840,Rush Garda Station,53.522811,-6.100122,weekday,evening,,0.0,15.8,0.13,4,2026-07-03 02:53:36.731074
8240DB003749,Broad Meadow Bridge,53.471634,-6.210828,weekday,evening,,77.8,3.91,7.21,18,2026-07-03 02:53:36.731074
8240DB003712,Seatown West,53.463649,-6.217219,weekday,pm_peak,,56.5,9.03,6.06,23,2026-07-03 02:53:36.731074
8250DB003545,Shankill Church,53.233767,-6.123539,weekday,evening,,100.0,0.37,1.31,8,2026-07-03 02:53:36.731074
8250DB003553,Hazelwood,53.239027,-6.123024,weekday,pm_peak,,100.0,1.52,,1,2026-07-03 02:53:36.731074
8250DB003557,Sheelin Estate,53.249396,-6.12341,weekday,evening,,100.0,1.75,,1,2026-07-03 02:53:36.731074
8350DB004135,Lauderdale Terrace,53.194646382776,-6.10686852204688,weekday,pm_peak,,100.0,0.67,,1,2026-07-03 02:53:36.731074
8350DB004147,Wolfe Tone Square,53.190585,-6.107496,weekday,pm_peak,,100.0,0.85,,1,2026-07-03 02:53:36.731074
8350DB007522,Oldcourt,53.18871,-6.12153,weekday,evening,,100.0,2.17,0.0,2,2026-07-03 02:53:36.731074
8250DB003541,Hazelwood,53.238826,-6.122853,weekday,pm_peak,,0.0,5.85,,1,2026-07-03 02:53:36.731074
8250DB003139,Stonebridge Close,53.230064,-6.124091,weekday,evening,,33.3,12.97,13.5,3,2026-07-03 02:53:36.731074
8250DB003202,Glenageary Rd Lower,53.288851,-6.129961,weekday,evening,,50.0,20.69,25.66,2,2026-07-03 02:53:36.731074
8250DB003204,Silchester Park,53.282435,-6.13414,weekday,evening,,100.0,4.45,,1,2026-07-03 02:53:36.731074
8250DB003241,Sallynoggin Park,53.277256,-6.141504,weekday,evening,,100.0,4.18,0.04,2,2026-07-03 02:53:36.731074
8250DB003064,Brudett Avenue,53.286033,-6.119404,weekday,evening,,100.0,1.52,0.0,4,2026-07-03 02:53:36.731074
8240DB000905,Yellow Walls Rd,53.451562,-6.17037,weekday,evening,4.5,100.0,0.13,0.97,33,2026-07-03 02:53:36.731074
8220DB001486,Morroch Terrace,53.370975,-6.238525,weekday,evening,,100.0,1.57,2.39,9,2026-07-03 02:53:36.731074
8220DB001490,Griffith Ave E,53.368877,-6.228558,weekday,evening,,100.0,-0.38,2.41,5,2026-07-03 02:53:36.731074
8220DB004509,Summerhill,53.355972,-6.252454,weekday,pm_peak,,100.0,2.31,0.7,2,2026-07-03 02:53:36.731074
8220DB001487,Marino Institute,53.3718192548925,-6.23667144996373,weekday,pm_peak,,100.0,-1.88,,1,2026-07-03 02:53:36.731074
8220DB001423,Drimnagh Rd,53.324999,-6.319445,weekday,pm_peak,,100.0,-0.06,0.28,23,2026-07-03 02:53:36.731074
8220DB001995,James's Luas,53.342675,-6.293218,weekday,evening,4.5,100.0,-0.14,1.03,153,2026-07-03 02:53:36.731074
8220DB002001,High Street,53.343311,-6.273653,weekday,evening,4.5,100.0,-0.26,1.47,167,2026-07-03 02:53:36.731074
8220DB006057,Kilnamanagh Rd,53.321461,-6.331173,weekday,evening,,100.0,0.0,0.0,5,2026-07-03 02:53:36.731074
8240DB000914,Baldoyle Ch,53.398757,-6.127505,weekday,evening,,100.0,2.47,0.55,3,2026-07-03 02:53:36.731074
8220DB001443,Wood Quay,53.345129,-6.26954,weekday,evening,2.0,62.9,5.34,7.45,167,2026-07-03 02:53:36.731074
8220DB001443,Wood Quay,53.345129,-6.26954,weekday,pm_peak,1.0,28.6,12.01,9.14,98,2026-07-03 02:53:36.731074
8220DB001414,Benbulbin Rd,53.333348,-6.312315,weekday,evening,,25.0,8.98,4.94,4,2026-07-03 02:53:36.731074
8220DB001940,Watling Street,53.343539,-6.285734,weekday,evening,3.5,89.8,0.96,4.06,166,2026-07-03 02:53:36.731074
8220DB001937,High Street,53.343088,-6.273152,weekday,pm_peak,1.0,58.3,4.75,5.94,60,2026-07-03 02:53:36.731074
8220DB001515,Marino Park,53.3661143161413,-6.23319541821689,weekday,evening,,100.0,-0.22,1.86,2,2026-07-03 02:53:36.731074
8220DB004720,Aston Quay,53.346595,-6.260273,weekday,evening,,100.0,-1.33,5.19,15,2026-07-03 02:53:36.731074
8440B353271,Arundel Square,52.260145,-7.11123,weekday,evening,4.5,100.0,-1.27,3.5,70,2026-07-03 02:53:36.731074
8440B352921,The Elms,52.251195,-7.105623,weekday,pm_peak,,100.0,2.63,0.23,23,2026-07-03 02:53:36.731074
8440B352751,Solas Centre,52.242052,-7.08664,weekday,pm_peak,,100.0,0.72,0.14,23,2026-07-03 02:53:36.731074
8440B352761,Farran Park,52.242272,-7.093107,weekday,pm_peak,,100.0,0.94,0.2,23,2026-07-03 02:53:36.731074
8440B352771,Saint Cath's Grange,52.243406,-7.096701,weekday,evening,,100.0,0.93,0.0,5,2026-07-03 02:53:36.731074
8440B352041,The Mall,52.25966,-7.10642,weekday,pm_peak,1.5,48.9,5.06,1.26,45,2026-07-03 02:53:36.731074
8440B353261,Ardkeen Woods,52.245737,-7.080838,weekday,pm_peak,,0.0,11.92,0.0,11,2026-07-03 02:53:36.731074
8440B352941,Saint Cath's Grange,52.24397,-7.097568,weekday,evening,,22.7,5.85,1.6,22,2026-07-03 02:53:36.731074
8440B352851,Skibbereen Lwn,52.253592,-7.144023,weekday,evening,,100.0,1.76,0.21,12,2026-07-03 02:53:36.731074
8440B352901,Yellow Road Lwr,52.259402,-7.122377,weekday,evening,,100.0,2.6,1.0,10,2026-07-03 02:53:36.731074
8440B352011,The Clock Tower,52.262056,-7.110752,weekday,evening,4.5,100.0,1.08,1.45,67,2026-07-03 02:53:36.731074
8440B352131,Woodlawn Gr,52.244041,-7.147062,weekday,pm_peak,,100.0,-0.34,0.88,22,2026-07-03 02:53:36.731074
8440B352181,Ballybeg Ct,52.24369,-7.13222,weekday,pm_peak,4.5,100.0,1.1,0.88,34,2026-07-03 02:53:36.731074
8440B3520901,O'Reilly Rd,52.250496,-7.119082,weekday,evening,,100.0,3.0,0.86,7,2026-07-03 02:53:36.731074
8440B3524601,Arbour Road,52.252597,-7.13335,weekday,pm_peak,,100.0,1.49,0.44,12,2026-07-03 02:53:36.731074
8220DB005140,Mayor Street Lower,53.351124,-6.245532,weekday,evening,4.5,100.0,-0.31,1.43,42,2026-07-03 02:53:36.731074
8260B1042601,The Gables,53.2462346748495,-6.59573017042129,weekday,pm_peak,,0.0,8.03,0.0,11,2026-07-03 02:53:36.731074
8220DB004413,Heuston Station,53.34623,-6.29242,weekday,evening,,38.9,4.61,3.71,18,2026-07-03 02:53:36.731074
8260B1369901,Moorefield Crescent,53.1730831168054,-6.80773387886405,weekday,pm_peak,,100.0,1.35,0.0,11,2026-07-03 02:53:36.731074
8260B1041101,Newbridge,53.1805340532542,-6.79790736569164,weekday,evening,,100.0,0.46,0.98,15,2026-07-03 02:53:36.731074
8260B1038701,Toughers Ind Estate,53.2073014386322,-6.74407356178403,weekday,evening,,39.1,11.46,8.3,23,2026-07-03 02:53:36.731074
8260B105931,Ballyshannon,53.08683,-6.81639,weekday,evening,,0.0,10.25,0.58,3,2026-07-03 02:53:36.731074
8230DB002213,Liffey Valley SC,53.355778,-6.392073,weekday,evening,3.0,79.2,3.95,8.88,159,2026-07-03 02:53:36.731074
8220DB000316,Bachelors Walk,53.346893,-6.262228,weekday,pm_peak,4.5,100.0,3.31,1.65,34,2026-07-03 02:53:36.731074
8260B1027001,Coill Dubh,53.2919675736638,-6.81815085066376,weekday,pm_peak,,100.0,3.97,0.0,12,2026-07-03 02:53:36.731074
8310B1332301,Enfield,53.413984,-6.828444,weekday,evening,,100.0,-0.23,0.24,24,2026-07-03 02:53:36.731074
8260B1524001,Kilmeague,53.2511348865552,-6.83989665564684,weekday,evening,,100.0,-0.45,0.67,7,2026-07-03 02:53:36.731074
8260B1026401,Clane Hospital,53.2900774328415,-6.7003987965252,weekday,pm_peak,,100.0,3.27,,1,2026-07-03 02:53:36.731074
8260B1038901,Great Connell,53.1851623462905,-6.7854637373459,weekday,pm_peak,1.0,0.0,10.51,2.11,34,2026-07-03 02:53:36.731074
8260B1038801,Willowbrook Home,53.2021432084148,-6.75441796425805,weekday,pm_peak,,0.0,15.02,0.0,12,2026-07-03 02:53:36.731074
8260B1039701,Curragh,53.1471222970896,-6.82996514124558,weekday,evening,,0.0,11.37,0.6,5,2026-07-03 02:53:36.731074
8260B1038501,Southern Link Park,53.2118397874093,-6.69715339328672,weekday,evening,,0.0,21.44,2.5,13,2026-07-03 02:53:36.731074
8260B1334001,Castlewarden,53.255905,-6.554287,weekday,pm_peak,,100.0,2.87,1.81,23,2026-07-03 02:53:36.731074
8220WBROK,Woodbrook,53.22194,-6.11091,weekday,pm_peak,2.5,74.7,2.77,3.56,91,2026-07-03 02:53:36.731074
8250IR0021,Killiney,53.25571,-6.113167,weekday,pm_peak,1.5,54.9,4.8,3.95,102,2026-07-03 02:53:36.731074
8250IR0037,Glenageary,53.281196,-6.122893,weekday,pm_peak,2.5,70.2,3.5,3.12,114,2026-07-03 02:53:36.731074
8250IR0021,Killiney,53.25571,-6.113167,weekday,evening,4.5,100.0,2.07,2.1,58,2026-07-03 02:53:36.731074
8220IR0131,Harmonstown,53.378643,-6.19131,weekday,pm_peak,2.5,71.3,3.13,3.29,80,2026-07-03 02:53:36.731074
8250IR0124,Dun Laoghaire (Mallin),53.294776,-6.134575,weekday,evening,4.5,100.0,1.84,1.91,57,2026-07-03 02:53:36.731074
8250IR0111,Sandycove and Glasthule,53.288125,-6.126937,weekday,evening,4.5,100.0,1.85,1.9,55,2026-07-03 02:53:36.731074
8220IR0133,Lansdowne Road,53.333963,-6.229191,weekday,evening,4.5,100.0,1.89,1.59,61,2026-07-03 02:53:36.731074
8220IR0035,Raheny,53.381423,-6.175818,weekday,evening,4.5,100.0,1.13,2.14,48,2026-07-03 02:53:36.731074
8220IR0131,Harmonstown,53.378643,-6.19131,weekday,evening,4.5,100.0,1.15,2.04,46,2026-07-03 02:53:36.731074
8220IR0032,Clontarf Road,53.363077,-6.226784,weekday,evening,4.5,100.0,0.94,1.54,53,2026-07-03 02:53:36.731074
8220IR0134,Dublin Pearse,53.343252,-6.248048,weekday,pm_peak,3.5,89.1,2.62,2.22,101,2026-07-03 02:53:36.731074
7020IR2162,Belfast,54.594684,-5.939831,weekday,evening,2.0,66.7,5.14,5.37,36,2026-07-03 02:53:36.731074
8280IR0068,Portlaoise,53.036748,-7.301227,saturday,pm_peak,2.5,64.7,5.35,4.5,34,2026-07-03 02:53:36.731074
8240IR0018,Balbriggan,53.611807,-6.182205,weekday,pm_peak,3.5,75.6,4.67,4.36,45,2026-07-03 02:53:36.731074
8420IR0098,Thurles,52.676987,-7.821568,saturday,pm_peak,4.5,100.0,3.06,1.46,34,2026-07-03 02:53:36.731074
8240IR0015,Navan Road Parkway,53.377708,-6.345914,weekday,pm_peak,4.5,100.0,2.73,0.84,45,2026-07-03 02:53:36.731074
8260IR0058,Maynooth,53.378038,-6.590566,weekday,evening,4.5,100.0,1.04,1.6,57,2026-07-03 02:53:36.731074
8260IR0063,Hazelhatch and Celbridge,53.323003,-6.523108,weekday,pm_peak,4.5,100.0,1.57,2.36,35,2026-07-03 02:53:36.731074
8230IR0036,Clondalkin Fonthill,53.33337,-6.406279,weekday,pm_peak,4.5,100.0,1.29,0.97,34,2026-07-03 02:53:36.731074
8230IR0036,Clondalkin Fonthill,53.33337,-6.406279,saturday,pm_peak,,100.0,3.0,0.0,11,2026-07-03 02:53:36.731074
8280IR0068,Portlaoise,53.036748,-7.301227,weekday,evening,,100.0,0.05,0.23,19,2026-07-03 02:53:36.731074
8290IR0072,Longford,53.724079,-7.796346,weekday,pm_peak,,0.0,14.0,0.0,11,2026-07-03 02:53:36.731074
8380IR0011,Banteer,52.128957,-8.898573,saturday,evening,,100.0,-1.67,2.3,24,2026-07-03 02:53:36.731074
